# Please cite this paper in any communication about any use of Correct@TDS : 
#  Coming soon...
#  Average over 10000 waveforms. Timestamp: unknown
#  timeaxis (ps) 	 E-field
-7.138789874752155811e+02	2.734994536051384151e-02
-7.138456544276821205e+02	2.936033120324268997e-02
-7.138123213801486600e+02	3.006363870094763691e-02
-7.137789883326151994e+02	3.089757855487137994e-02
-7.137456552850818525e+02	3.287469119335686973e-02
-7.137123222375483920e+02	3.576695464686120013e-02
-7.136789891900149314e+02	3.816934818581528555e-02
-7.136456561424814709e+02	3.800933569743884105e-02
-7.136123230949480103e+02	3.356559349863804526e-02
-7.135789900474145497e+02	2.473991079825228409e-02
-7.135456569998812029e+02	1.325523329957586406e-02
-7.135123239523477423e+02	2.270141392897103132e-03
-7.134789909048142817e+02	-5.493765312279731867e-03
-7.134456578572808212e+02	-8.818538711364306767e-03
-7.134123248097473606e+02	-8.737204218521069446e-03
-7.133789917622139001e+02	-7.537185727347392450e-03
-7.133456587146805532e+02	-7.523715044622827398e-03
-7.133123256671470926e+02	-9.492571176940991368e-03
-7.132789926196136321e+02	-1.250755604265027174e-02
-7.132456595720801715e+02	-1.462949354399634139e-02
-7.132123265245467110e+02	-1.460076076947814869e-02
-7.131789934770133641e+02	-1.282217327533310622e-02
-7.131456604294799035e+02	-1.105552971293324339e-02
-7.131123273819464430e+02	-1.127616701540287182e-02
-7.130789943344129824e+02	-1.414599829033841814e-02
-7.130456612868795219e+02	-1.850520314894257140e-02
-7.130123282393460613e+02	-2.185496660071952271e-02
-7.129789951918127144e+02	-2.197813648648659982e-02
-7.129456621442792539e+02	-1.813920601579138356e-02
-7.129123290967457933e+02	-1.144158290818270314e-02
-7.128789960492123328e+02	-3.969427122486944397e-03
-7.128456630016788722e+02	2.500999742428937182e-03
-7.128123299541454116e+02	7.150158526343822901e-03
-7.127789969066120648e+02	1.028364094478161073e-02
-7.127456638590786042e+02	1.276202989695959279e-02
-7.127123308115451437e+02	1.518583977897005124e-02
-7.126789977640116831e+02	1.762604250906531569e-02
-7.126456647164782225e+02	1.974572322881590347e-02
-7.126123316689447620e+02	2.117577392421810326e-02
-7.125789986214114151e+02	2.162246426348576542e-02
-7.125456655738779546e+02	2.114434545831334056e-02
-7.125123325263444940e+02	1.968304508764150834e-02
-7.124789994788110334e+02	1.759851251568013766e-02
-7.124456664312775729e+02	1.524852139540060214e-02
-7.124123333837441123e+02	1.307346940080281877e-02
-7.123790003362107655e+02	1.122792086701500901e-02
-7.123456672886773049e+02	9.485343250601442622e-03
-7.123123342411438443e+02	7.293604962685225346e-03
-7.122790011936103838e+02	4.159214557835140547e-03
-7.122456681460769232e+02	5.143554903225998820e-05
-7.122123350985434627e+02	-4.253762477884452838e-03
-7.121790020510101158e+02	-7.752583290147643282e-03
-7.121456690034766552e+02	-9.771390405016911959e-03
-7.121123359559431947e+02	-1.056605659392450235e-02
-7.120790029084097341e+02	-1.102253765478111193e-02
-7.120456698608762736e+02	-1.223806869562583423e-02
-7.120123368133429267e+02	-1.473316073702929212e-02
-7.119790037658094661e+02	-1.815545434018821583e-02
-7.119456707182760056e+02	-2.153896713784162614e-02
-7.119123376707425450e+02	-2.399927921830623603e-02
-7.118790046232090845e+02	-2.525919315738839321e-02
-7.118456715756756239e+02	-2.546249638545295541e-02
-7.118123385281422770e+02	-2.496824029970786535e-02
-7.117790054806088165e+02	-2.402771875792172884e-02
-7.117456724330753559e+02	-2.262587375047726140e-02
-7.117123393855418954e+02	-2.059179584025983348e-02
-7.116790063380084348e+02	-1.772510291993724396e-02
-7.116456732904749742e+02	-1.407076772931260128e-02
-7.116123402429416274e+02	-9.789023260723461045e-03
-7.115790071954081668e+02	-5.335331778340565191e-03
-7.115456741478747063e+02	-1.254500240804526465e-03
-7.115123411003412457e+02	1.701012318330563742e-03
-7.114790080528077851e+02	2.981706848676368531e-03
-7.114456750052743246e+02	2.586077636684864112e-03
-7.114123419577409777e+02	1.290611258936078193e-03
-7.113790089102075171e+02	3.062804351297176189e-05
-7.113456758626740566e+02	-4.346185251018719830e-04
-7.113123428151405960e+02	1.779666902131516576e-04
-7.112790097676071355e+02	1.278910719807661465e-03
-7.112456767200736749e+02	2.340407062605477737e-03
-7.112123436725403280e+02	3.011912620840384146e-03
-7.111790106250068675e+02	3.418667523928184057e-03
-7.111456775774734069e+02	3.887033151412582800e-03
-7.111123445299399464e+02	4.562934749662368901e-03
-7.110790114824064858e+02	5.222620061663505765e-03
-7.110456784348730253e+02	5.510473797034744735e-03
-7.110123453873396784e+02	5.102161895113154627e-03
-7.109790123398062178e+02	3.967069174449532228e-03
-7.109456792922727573e+02	2.148635900797397913e-03
-7.109123462447392967e+02	4.532790936100036816e-05
-7.108790131972058361e+02	-1.919557849670153584e-03
-7.108456801496724893e+02	-3.120667966754617044e-03
-7.108123471021390287e+02	-3.030037156678148502e-03
-7.107790140546055682e+02	-1.557787093937233356e-03
-7.107456810070721076e+02	9.260659792259179129e-04
-7.107123479595386470e+02	3.686805568153341244e-03
-7.106790149120051865e+02	6.127239520593170605e-03
-7.106456818644718396e+02	7.997653304813695518e-03
-7.106123488169383791e+02	9.511556318261494419e-03
-7.105790157694049185e+02	1.100261569283532935e-02
-7.105456827218714579e+02	1.252032864704414467e-02
-7.105123496743379974e+02	1.377504633139074036e-02
-7.104790166268045368e+02	1.441659980277129258e-02
-7.104456835792711900e+02	1.441346193070583252e-02
-7.104123505317377294e+02	1.401656507675644141e-02
-7.103790174842042688e+02	1.354323691734701102e-02
-7.103456844366708083e+02	1.323808290665826927e-02
-7.103123513891373477e+02	1.306753290421376959e-02
-7.102790183416038872e+02	1.296485405789670441e-02
-7.102456852940705403e+02	1.288344753342292315e-02
-7.102123522465370797e+02	1.276121596967296976e-02
-7.101790191990036192e+02	1.247611828183838381e-02
-7.101456861514701586e+02	1.174245422796559371e-02
-7.101123531039366981e+02	1.059269688550240791e-02
-7.100790200564032375e+02	9.261127564547253638e-03
-7.100456870088698906e+02	8.230948371651874290e-03
-7.100123539613364301e+02	7.808042359954895165e-03
-7.099790209138029695e+02	7.869759222711802601e-03
-7.099456878662695090e+02	7.936895691914898007e-03
-7.099123548187360484e+02	7.620711965655144020e-03
-7.098790217712025878e+02	6.814888383767700626e-03
-7.098456887236692410e+02	5.620287319506454132e-03
-7.098123556761357804e+02	4.285241974193339243e-03
-7.097790226286023199e+02	2.738894032925594940e-03
-7.097456895810688593e+02	8.956790551867310811e-04
-7.097123565335353987e+02	-1.336270334323947729e-03
-7.096790234860020519e+02	-3.759474507216736122e-03
-7.096456904384685913e+02	-6.017811479331431831e-03
-7.096123573909351308e+02	-7.943990156715808465e-03
-7.095790243434016702e+02	-9.572985033064303900e-03
-7.095456912958682096e+02	-1.092871146664390995e-02
-7.095123582483347491e+02	-1.188492348039592653e-02
-7.094790252008012885e+02	-1.233115117190397222e-02
-7.094456921532679416e+02	-1.229266396601724765e-02
-7.094123591057344811e+02	-1.215682863203656865e-02
-7.093790260582010205e+02	-1.233605772085566259e-02
-7.093456930106675600e+02	-1.309479600964791150e-02
-7.093123599631340994e+02	-1.434224611825937398e-02
-7.092790269156007525e+02	-1.562753381717311985e-02
-7.092456938680672920e+02	-1.664768595287201627e-02
-7.092123608205338314e+02	-1.730989896917818627e-02
-7.091790277730003709e+02	-1.770873094755442620e-02
-7.091456947254669103e+02	-1.779463005685118226e-02
-7.091123616779334498e+02	-1.751339105261646989e-02
-7.090790286304001029e+02	-1.661884257555544184e-02
-7.090456955828666423e+02	-1.526366379799676092e-02
-7.090123625353331818e+02	-1.354020448280134070e-02
-7.089790294877997212e+02	-1.145022248072115334e-02
-7.089456964402662607e+02	-8.932433829335607173e-03
-7.089123633927328001e+02	-5.925401154066780446e-03
-7.088790303451994532e+02	-2.411911323553197779e-03
-7.088456972976659927e+02	1.328405157493392627e-03
-7.088123642501325321e+02	5.049602541719656369e-03
-7.087790312025990715e+02	8.637424732209013356e-03
-7.087456981550656110e+02	1.231549643131190849e-02
-7.087123651075321504e+02	1.615827069801248003e-02
-7.086790320599988036e+02	2.006319207560966489e-02
-7.086456990124653430e+02	2.371128640050110259e-02
-7.086123659649318824e+02	2.670661498822478330e-02
-7.085790329173984219e+02	2.888916834926504723e-02
-7.085456998698649613e+02	3.009427824580229033e-02
-7.085123668223316145e+02	3.025577924677015640e-02
-7.084790337747981539e+02	2.948236097085187024e-02
-7.084457007272646933e+02	2.797040004342535996e-02
-7.084123676797312328e+02	2.599563427207176453e-02
-7.083790346321977722e+02	2.374744703388658590e-02
-7.083457015846643117e+02	2.126552745534670066e-02
-7.083123685371308511e+02	1.850539761000130623e-02
-7.082790354895975042e+02	1.528474866037973084e-02
-7.082457024420640437e+02	1.163243470342404523e-02
-7.082123693945305831e+02	7.619349601001207221e-03
-7.081790363469971226e+02	3.440688674194277135e-03
-7.081457032994636620e+02	-9.441026503210428336e-04
-7.081123702519303151e+02	-5.550526707292343688e-03
-7.080790372043968546e+02	-1.037894953964441438e-02
-7.080457041568633940e+02	-1.535792292840089043e-02
-7.080123711093299335e+02	-2.011288222562396255e-02
-7.079790380617964729e+02	-2.417625014342121570e-02
-7.079457050142630123e+02	-2.709067302187524034e-02
-7.079123719667296655e+02	-2.847802330016080408e-02
-7.078790389191962049e+02	-2.806400515425013301e-02
-7.078457058716627444e+02	-2.591294471900929333e-02
-7.078123728241292838e+02	-2.237394582123840639e-02
-7.077790397765958232e+02	-1.786362537937409220e-02
-7.077457067290623627e+02	-1.293436098096642506e-02
-7.077123736815290158e+02	-8.058569477656245955e-03
-7.076790406339955553e+02	-3.441084497694411361e-03
-7.076457075864620947e+02	7.322863728382031975e-04
-7.076123745389286341e+02	4.271042571626667075e-03
-7.075790414913951736e+02	6.943700845661334060e-03
-7.075457084438617130e+02	8.689451792481435455e-03
-7.075123753963283662e+02	9.487470227556962440e-03
-7.074790423487949056e+02	9.496602843412998984e-03
-7.074457093012614450e+02	8.987035336022039175e-03
-7.074123762537279845e+02	8.181956738619737199e-03
-7.073790432061945239e+02	7.301036523012946651e-03
-7.073457101586611770e+02	6.537874772373954667e-03
-7.073123771111277165e+02	5.864185316593386980e-03
-7.072790440635942559e+02	5.340208505037671340e-03
-7.072457110160607954e+02	4.957550622138576571e-03
-7.072123779685273348e+02	4.809525064238365753e-03
-7.071790449209938743e+02	4.898890613198670155e-03
-7.071457118734604137e+02	5.254926349959290754e-03
-7.071123788259270668e+02	5.840099934109607011e-03
-7.070790457783936063e+02	6.430918907523902259e-03
-7.070457127308601457e+02	6.769765119119502093e-03
-7.070123796833266852e+02	6.584991915991273391e-03
-7.069790466357932246e+02	5.724119332018636278e-03
-7.069457135882598777e+02	4.264752034152469173e-03
-7.069123805407264172e+02	2.413059199325909027e-03
-7.068790474931929566e+02	5.686562757456277862e-04
-7.068457144456594961e+02	-9.407445123085354148e-04
-7.068123813981260355e+02	-1.967574763383992016e-03
-7.067790483505925749e+02	-2.520477874169512085e-03
-7.067457153030592281e+02	-2.671715373725652709e-03
-7.067123822555257675e+02	-2.520650669219316395e-03
-7.066790492079923069e+02	-2.228936843118543669e-03
-7.066457161604588464e+02	-1.911336740754502684e-03
-7.066123831129253858e+02	-1.638472211878293965e-03
-7.065790500653919253e+02	-1.444293622966687273e-03
-7.065457170178585784e+02	-1.152507072869478127e-03
-7.065123839703251178e+02	-7.145071084901005514e-04
-7.064790509227916573e+02	-9.451652249774103801e-05
-7.064457178752581967e+02	6.742421372174684261e-04
-7.064123848277247362e+02	1.449899508115344224e-03
-7.063790517801912756e+02	2.077442862417263128e-03
-7.063457187326579287e+02	2.397093389134970220e-03
-7.063123856851244682e+02	2.259923749897660081e-03
-7.062790526375910076e+02	1.683608118082812691e-03
-7.062457195900575471e+02	8.168288247234290009e-04
-7.062123865425240865e+02	1.902691470305108580e-05
-7.061790534949907396e+02	-3.213045782069742285e-04
-7.061457204474572791e+02	6.011465348862022592e-05
-7.061123873999238185e+02	1.132339520803720030e-03
-7.060790543523903580e+02	2.672941558692132347e-03
-7.060457213048568974e+02	4.314932140607994487e-03
-7.060123882573234368e+02	5.602610849255037009e-03
-7.059790552097899763e+02	6.208736392837848478e-03
-7.059457221622566294e+02	6.127367688714122074e-03
-7.059123891147231689e+02	5.501677264589065891e-03
-7.058790560671897083e+02	4.804452308769094349e-03
-7.058457230196562477e+02	4.348343753148771820e-03
-7.058123899721227872e+02	4.375874496701460427e-03
-7.057790569245894403e+02	4.810506157906019840e-03
-7.057457238770559798e+02	5.391519175268829830e-03
-7.057123908295225192e+02	5.917046409815498835e-03
-7.056790577819890586e+02	6.183497592928801148e-03
-7.056457247344555981e+02	6.322973520950611603e-03
-7.056123916869221375e+02	6.319226895303472688e-03
-7.055790586393887907e+02	6.359557306318177478e-03
-7.055457255918553301e+02	6.448294863491289136e-03
-7.055123925443218695e+02	6.663841453312086861e-03
-7.054790594967884090e+02	6.755430404783470399e-03
-7.054457264492549484e+02	6.472182490503827594e-03
-7.054123934017214879e+02	5.661951243119524649e-03
-7.053790603541881410e+02	4.445460019320580762e-03
-7.053457273066546804e+02	3.048497456813700421e-03
-7.053123942591212199e+02	1.790663294234909504e-03
-7.052790612115877593e+02	9.032523050884064741e-04
-7.052457281640542988e+02	4.593217290591261148e-04
-7.052123951165208382e+02	3.490834149630673579e-04
-7.051790620689874913e+02	3.589448158069345773e-04
-7.051457290214540308e+02	2.777901065733378097e-04
-7.051123959739205702e+02	9.245650475998143914e-06
-7.050790629263871097e+02	-3.375205554101964661e-04
-7.050457298788536491e+02	-6.641974096778554930e-04
-7.050123968313201885e+02	-7.659586354589194941e-04
-7.049790637837868417e+02	-4.639803484290075017e-04
-7.049457307362533811e+02	1.316129468729867558e-04
-7.049123976887199206e+02	9.031570703901462124e-04
-7.048790646411864600e+02	1.713689924767473980e-03
-7.048457315936529994e+02	2.494124818080837355e-03
-7.048123985461195389e+02	3.406470322002043936e-03
-7.047790654985861920e+02	4.382156575439095578e-03
-7.047457324510527314e+02	5.545741302521257909e-03
-7.047123994035192709e+02	6.790998984181360019e-03
-7.046790663559858103e+02	8.075621277967319142e-03
-7.046457333084523498e+02	9.108604484408934152e-03
-7.046124002609190029e+02	9.737560448207433980e-03
-7.045790672133855423e+02	9.890437884594323326e-03
-7.045457341658520818e+02	9.638562898052129013e-03
-7.045124011183186212e+02	9.210851586258445370e-03
-7.044790680707851607e+02	8.757571060801454602e-03
-7.044457350232517001e+02	8.451249002082546896e-03
-7.044124019757183532e+02	8.309385333275043709e-03
-7.043790689281848927e+02	8.201182185099598412e-03
-7.043457358806514321e+02	8.039645462503368714e-03
-7.043124028331179716e+02	7.579394981805223641e-03
-7.042790697855845110e+02	6.877400961542777351e-03
-7.042457367380510505e+02	5.783109442616783322e-03
-7.042124036905177036e+02	4.406726787451033765e-03
-7.041790706429842430e+02	2.856213998429618737e-03
-7.041457375954507825e+02	1.160607552833229413e-03
-7.041124045479173219e+02	-6.503784207798794315e-04
-7.040790715003838613e+02	-2.511017878572145961e-03
-7.040457384528504008e+02	-4.428093841834927422e-03
-7.040124054053170539e+02	-6.349560832331705047e-03
-7.039790723577835934e+02	-8.222181395493894859e-03
-7.039457393102501328e+02	-9.884726544280223251e-03
-7.039124062627166722e+02	-1.114821640727875485e-02
-7.038790732151832117e+02	-1.196111204886936633e-02
-7.038457401676497511e+02	-1.231154098135264253e-02
-7.038124071201164043e+02	-1.235018725741185430e-02
-7.037790740725829437e+02	-1.223714793846275399e-02
-7.037457410250494831e+02	-1.217851047510508031e-02
-7.037124079775160226e+02	-1.215350619311446681e-02
-7.036790749299825620e+02	-1.213398707859988934e-02
-7.036457418824491015e+02	-1.196137962670490440e-02
-7.036124088349157546e+02	-1.158396881038093601e-02
-7.035790757873822940e+02	-1.104418375249205213e-02
-7.035457427398488335e+02	-1.038620866048853460e-02
-7.035124096923153729e+02	-9.775748345133767822e-03
-7.034790766447819124e+02	-9.255209620516261990e-03
-7.034457435972485655e+02	-8.877647052467161487e-03
-7.034124105497151049e+02	-8.614082161360590156e-03
-7.033790775021816444e+02	-8.309839665912994305e-03
-7.033457444546481838e+02	-8.072780850829802332e-03
-7.033124114071147233e+02	-7.852449721735897670e-03
-7.032790783595812627e+02	-7.860562045893880467e-03
-7.032457453120479158e+02	-8.105426625526015311e-03
-7.032124122645144553e+02	-8.590560132261268467e-03
-7.031790792169809947e+02	-9.248765930363276808e-03
-7.031457461694475342e+02	-9.877804184409141181e-03
-7.031124131219140736e+02	-1.034032739488265421e-02
-7.030790800743806130e+02	-1.061510426425642944e-02
-7.030457470268472662e+02	-1.074475971311622362e-02
-7.030124139793138056e+02	-1.082075992272145751e-02
-7.029790809317803451e+02	-1.088708445997853790e-02
-7.029457478842468845e+02	-1.100109883631373783e-02
-7.029124148367134239e+02	-1.108964761581538241e-02
-7.028790817891799634e+02	-1.115701824576232314e-02
-7.028457487416466165e+02	-1.117744442187684588e-02
-7.028124156941131560e+02	-1.109317056248919006e-02
-7.027790826465796954e+02	-1.088089913173387324e-02
-7.027457495990462348e+02	-1.047838569554062835e-02
-7.027124165515127743e+02	-9.866593898257726772e-03
-7.026790835039793137e+02	-9.060811029960395488e-03
-7.026457504564459668e+02	-8.101906334634808443e-03
-7.026124174089125063e+02	-7.122401952599878745e-03
-7.025790843613790457e+02	-6.136053889020555777e-03
-7.025457513138455852e+02	-5.268553200349400736e-03
-7.025124182663121246e+02	-4.587083020920198345e-03
-7.024790852187786641e+02	-4.041107490159341446e-03
-7.024457521712453172e+02	-3.661932359323091801e-03
-7.024124191237118566e+02	-3.414423245322073617e-03
-7.023790860761783961e+02	-3.249532986527887447e-03
-7.023457530286449355e+02	-3.058473915867951712e-03
-7.023124199811114750e+02	-2.779312011203402284e-03
-7.022790869335781281e+02	-2.311989373588885493e-03
-7.022457538860446675e+02	-1.580801205134043166e-03
-7.022124208385112070e+02	-6.027697748854767088e-04
-7.021790877909777464e+02	5.977764044584342506e-04
-7.021457547434442859e+02	2.023942277676659372e-03
-7.021124216959108253e+02	3.502637670645805234e-03
-7.020790886483774784e+02	5.098703102930860452e-03
-7.020457556008440179e+02	6.725293309009809303e-03
-7.020124225533105573e+02	8.346750605261321967e-03
-7.019790895057770967e+02	9.953496769783215514e-03
-7.019457564582436362e+02	1.158335311290428250e-02
-7.019124234107101756e+02	1.318865832721615762e-02
-7.018790903631768288e+02	1.479914833426188708e-02
-7.018457573156433682e+02	1.633173373967320222e-02
-7.018124242681099076e+02	1.794294777051333792e-02
-7.017790912205764471e+02	1.949038634023009947e-02
-7.017457581730429865e+02	2.094373455086519578e-02
-7.017124251255095260e+02	2.226340287855380767e-02
-7.016790920779761791e+02	2.336392460211042868e-02
-7.016457590304427185e+02	2.417551800279826857e-02
-7.016124259829092580e+02	2.465602925181922117e-02
-7.015790929353757974e+02	2.476086422317946845e-02
-7.015457598878423369e+02	2.459809357495800972e-02
-7.015124268403088763e+02	2.414381872217854011e-02
-7.014790937927755294e+02	2.347582984220331417e-02
-7.014457607452420689e+02	2.273460211596381106e-02
-7.014124276977086083e+02	2.183678236310528792e-02
-7.013790946501751478e+02	2.091006707669892245e-02
-7.013457616026416872e+02	1.994997239854793061e-02
-7.013124285551082266e+02	1.897372018394067120e-02
-7.012790955075748798e+02	1.802174682683693047e-02
-7.012457624600414192e+02	1.707117676683389887e-02
-7.012124294125079587e+02	1.612878108765007298e-02
-7.011790963649744981e+02	1.511118620521611361e-02
-7.011457633174410375e+02	1.403490414381309941e-02
-7.011124302699076907e+02	1.288033732902328470e-02
-7.010790972223742301e+02	1.159821845465613607e-02
-7.010457641748407696e+02	1.019985921381520375e-02
-7.010124311273073090e+02	8.665433377872996945e-03
-7.009790980797738484e+02	7.033550410894451668e-03
-7.009457650322403879e+02	5.345200982873795845e-03
-7.009124319847069273e+02	3.618940608689893371e-03
-7.008790989371735805e+02	1.923582599526440715e-03
-7.008457658896401199e+02	2.626869837973161664e-04
-7.008124328421066593e+02	-1.392242676283152875e-03
-7.007790997945731988e+02	-2.934018292511083974e-03
-7.007457667470397382e+02	-4.394350332146766680e-03
-7.007124336995063913e+02	-5.693181963025697664e-03
-7.006791006519729308e+02	-6.818002650511805103e-03
-7.006457676044394702e+02	-7.801069783807108513e-03
-7.006124345569060097e+02	-8.573869836367620581e-03
-7.005791015093725491e+02	-9.117232037131391131e-03
-7.005457684618390886e+02	-9.411446564016623731e-03
-7.005124354143057417e+02	-9.511938832173532504e-03
-7.004791023667722811e+02	-9.381029726797236040e-03
-7.004457693192388206e+02	-9.085246370310998826e-03
-7.004124362717053600e+02	-8.653810630266083742e-03
-7.003791032241718995e+02	-8.185265182402355968e-03
-7.003457701766384389e+02	-7.720492935911420218e-03
-7.003124371291050920e+02	-7.253579061757360960e-03
-7.002791040815716315e+02	-6.820514637259121951e-03
-7.002457710340381709e+02	-6.395436726386041597e-03
-7.002124379865047104e+02	-6.015316219380335665e-03
-7.001791049389712498e+02	-5.582413752796151415e-03
-7.001457718914377892e+02	-5.129554524232567657e-03
-7.001124388439044424e+02	-4.613927370419310982e-03
-7.000791057963709818e+02	-4.074734393681684469e-03
-7.000457727488375212e+02	-3.535640525320428700e-03
-7.000124397013040607e+02	-3.067984320659589755e-03
-6.999791066537706001e+02	-2.658833878456176494e-03
-6.999457736062372533e+02	-2.393301747816209153e-03
-6.999124405587037927e+02	-2.239700334305109487e-03
-6.998791075111703321e+02	-2.189610743634458952e-03
-6.998457744636368716e+02	-2.229550587143728016e-03
-6.998124414161034110e+02	-2.371880808139412850e-03
-6.997791083685699505e+02	-2.556394397836286511e-03
-6.997457753210364899e+02	-2.692675258222037345e-03
-6.997124422735031430e+02	-2.893584875122669903e-03
-6.996791092259696825e+02	-2.989650914705651013e-03
-6.996457761784362219e+02	-3.047809376125448343e-03
-6.996124431309027614e+02	-3.058207097240620790e-03
-6.995791100833693008e+02	-3.045967333815025654e-03
-6.995457770358359539e+02	-3.026025388597770177e-03
-6.995124439883024934e+02	-3.015470383864246942e-03
-6.994791109407690328e+02	-3.043919034834577028e-03
-6.994457778932355723e+02	-3.123015999582502093e-03
-6.994124448457021117e+02	-3.272841258206783937e-03
-6.993791117981686511e+02	-3.449959516605008610e-03
-6.993457787506353043e+02	-3.578617293493873384e-03
-6.993124457031018437e+02	-3.704877422177784135e-03
-6.992791126555683832e+02	-3.806651992616465023e-03
-6.992457796080349226e+02	-3.815012124754955068e-03
-6.992124465605014620e+02	-3.739526481440452136e-03
-6.991791135129680015e+02	-3.605814207875257527e-03
-6.991457804654346546e+02	-3.457099334628239984e-03
-6.991124474179011941e+02	-3.236594335275959529e-03
-6.990791143703677335e+02	-3.009478233641783330e-03
-6.990457813228342729e+02	-2.862960001903849371e-03
-6.990124482753008124e+02	-2.709430005018070679e-03
-6.989791152277673518e+02	-2.581922126519278510e-03
-6.989457821802340050e+02	-2.453178921426270222e-03
-6.989124491327005444e+02	-2.277261116981569872e-03
-6.988791160851670838e+02	-2.075034569835642988e-03
-6.988457830376336233e+02	-1.825336626544848007e-03
-6.988124499901001627e+02	-1.462666458172701654e-03
-6.987791169425668159e+02	-9.972404296410203924e-04
-6.987457838950333553e+02	-4.888603105238615394e-04
-6.987124508474998947e+02	8.557277736782978881e-05
-6.986791177999664342e+02	6.482586600527352055e-04
-6.986457847524329736e+02	1.199018588110024267e-03
-6.986124517048995131e+02	1.665276379219739417e-03
-6.985791186573660525e+02	2.058296614912323574e-03
-6.985457856098327056e+02	2.379570093460325539e-03
-6.985124525622992451e+02	2.664875420468938456e-03
-6.984791195147657845e+02	2.859607130331740313e-03
-6.984457864672323240e+02	3.104936208516717762e-03
-6.984124534196988634e+02	3.353556339225605230e-03
-6.983791203721655165e+02	3.627990220447029762e-03
-6.983457873246320560e+02	3.898539529859616163e-03
-6.983124542770985954e+02	4.190812808469220746e-03
-6.982791212295651349e+02	4.450124707245899612e-03
-6.982457881820316743e+02	4.647436861161021414e-03
-6.982124551344982137e+02	4.731012179166713301e-03
-6.981791220869648669e+02	4.716121268555764634e-03
-6.981457890394314063e+02	4.616480012559688595e-03
-6.981124559918979458e+02	4.385430568979733178e-03
-6.980791229443644852e+02	4.098830351687059170e-03
-6.980457898968310246e+02	3.714141795825869844e-03
-6.980124568492975641e+02	3.352529380773096139e-03
-6.979791238017642172e+02	2.937803911772146181e-03
-6.979457907542307566e+02	2.533325785098356452e-03
-6.979124577066972961e+02	2.152477016520762051e-03
-6.978791246591638355e+02	1.778817217701281509e-03
-6.978457916116303750e+02	1.412693093499115806e-03
-6.978124585640969144e+02	1.162152824865375069e-03
-6.977791255165635675e+02	9.176583352075671227e-04
-6.977457924690301070e+02	8.169006724994224301e-04
-6.977124594214966464e+02	7.860756733373943164e-04
-6.976791263739631859e+02	9.033412473045467376e-04
-6.976457933264297253e+02	1.146635585286921374e-03
-6.976124602788963784e+02	1.484287069821185875e-03
-6.975791272313629179e+02	1.837098515032873887e-03
-6.975457941838294573e+02	2.197213427999459602e-03
-6.975124611362959968e+02	2.586366868977922270e-03
-6.974791280887625362e+02	2.946469657524101310e-03
-6.974457950412290757e+02	3.295760867150853736e-03
-6.974124619936956151e+02	3.652779454994261980e-03
-6.973791289461622682e+02	4.039749702329158837e-03
-6.973457958986288077e+02	4.415409231258399930e-03
-6.973124628510953471e+02	4.753747333398699280e-03
-6.972791298035618865e+02	5.063542599687364740e-03
-6.972457967560284260e+02	5.290315688462641358e-03
-6.972124637084950791e+02	5.477353713113744180e-03
-6.971791306609616186e+02	5.569856966956326406e-03
-6.971457976134281580e+02	5.552067586909180917e-03
-6.971124645658946974e+02	5.492092448512278166e-03
-6.970791315183612369e+02	5.324904435090455947e-03
-6.970457984708277763e+02	5.014619568743250953e-03
-6.970124654232944295e+02	4.585483297813332595e-03
-6.969791323757609689e+02	4.001939453310131983e-03
-6.969457993282275083e+02	3.281901933169917469e-03
-6.969124662806940478e+02	2.376363783797022337e-03
-6.968791332331605872e+02	1.379912629734436754e-03
-6.968458001856271267e+02	3.978588875923504868e-04
-6.968124671380937798e+02	-5.672624872005876170e-04
-6.967791340905603192e+02	-1.394137653275995519e-03
-6.967458010430268587e+02	-1.992666825432306849e-03
-6.967124679954933981e+02	-2.379178995204692549e-03
-6.966791349479599376e+02	-2.485072184976030649e-03
-6.966458019004264770e+02	-2.445350302780997104e-03
-6.966124688528931301e+02	-2.204572081325212318e-03
-6.965791358053596696e+02	-1.871306097971414065e-03
-6.965458027578262090e+02	-1.447156279180749055e-03
-6.965124697102927485e+02	-9.797465314020838839e-04
-6.964791366627592879e+02	-5.320324285887901000e-04
-6.964458036152258273e+02	-7.025329091763554191e-05
-6.964124705676924805e+02	3.427457450302234267e-04
-6.963791375201590199e+02	6.226985995023408705e-04
-6.963458044726255594e+02	8.059045964765660297e-04
-6.963124714250920988e+02	8.503142615045901354e-04
-6.962791383775586382e+02	7.901287766602777245e-04
-6.962458053300251777e+02	5.983408663775410460e-04
-6.962124722824918308e+02	3.304409725688311756e-04
-6.961791392349583703e+02	-4.403302319000546814e-05
-6.961458061874249097e+02	-4.920147164593114027e-04
-6.961124731398914491e+02	-1.013934546789039800e-03
-6.960791400923579886e+02	-1.620177843721471366e-03
-6.960458070448246417e+02	-2.315853636773427485e-03
-6.960124739972911811e+02	-3.092039566788292934e-03
-6.959791409497577206e+02	-3.895263192444472188e-03
-6.959458079022242600e+02	-4.652414946445066965e-03
-6.959124748546907995e+02	-5.285936435915041670e-03
-6.958791418071573389e+02	-5.743993249556265598e-03
-6.958458087596239920e+02	-5.958238903131372888e-03
-6.958124757120905315e+02	-5.895429773717745896e-03
-6.957791426645570709e+02	-5.543341001492280498e-03
-6.957458096170236104e+02	-4.836612971182235009e-03
-6.957124765694901498e+02	-3.890696344658358188e-03
